ReviewID,DestinationID_x,UserID,Rating,ReviewText,Name_x,State,Type,Popularity,BestTimeToVisit,HistoryID,DestinationID_y,VisitDate,ExperienceRating,Name_y,Email,Preferences,Gender,NumberOfAdults,NumberOfChildren
706,890,454,5,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,7.743039575412055,Apr-Jun,865,457,2024-01-01,2,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
707,940,635,1,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,7.737707489631597,Apr-Jun,537,803,2024-03-20,4,Arjun,arjun@example.com,"Nature, Adventure",Male,1,0
708,942,265,3,A historical wonder,Goa Beaches,Goa,Beach,8.702652455921308,Nov-Mar,775,731,2024-01-01,1,Dhruv,dhruv@example.com,"Beaches, Historical",Male,1,0
709,64,779,2,Incredible monument!,Kerala Backwaters,Kerala,Nature,7.995381521960635,Sep-Mar,441,799,2024-03-20,1,Diya,diya@example.com,"Nature, Adventure",Female,2,1
710,211,351,1,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.188261257930963,Nov-Feb,198,636,2024-03-20,1,Vivaan,vivaan@example.com,"City, Historical",Male,2,2
710,211,351,1,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.188261257930963,Nov-Feb,936,866,2024-03-20,1,Vivaan,vivaan@example.com,"City, Historical",Male,2,2
711,343,469,4,A historical wonder,Jaipur City,Rajasthan,City,7.873481445510227,Oct-Mar,13,715,2024-01-01,3,Ishaan,ishaan@example.com,"Beaches, Historical",Male,2,0
712,595,377,2,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,9.446618127599066,Apr-Jun,939,835,2024-03-20,2,Isha,isha@example.com,"Nature, Adventure",Female,2,0
713,921,61,2,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.685684922550122,Nov-Feb,67,339,2024-01-01,5,Dhruv,dhruv@example.com,"Beaches, Historical",Male,2,2
714,929,843,2,A historical wonder,Kerala Backwaters,Kerala,Nature,8.66318905277383,Sep-Mar,987,886,2024-03-20,1,Dhruv,dhruv@example.com,"City, Historical",Male,2,0
715,334,168,4,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.710665370439624,Sep-Mar,447,932,2024-03-20,2,Riya,riya@example.com,"City, Historical",Female,1,2
715,334,168,4,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.710665370439624,Sep-Mar,660,331,2024-03-20,5,Riya,riya@example.com,"City, Historical",Female,1,2
715,334,168,4,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.710665370439624,Sep-Mar,766,301,2024-01-01,2,Riya,riya@example.com,"City, Historical",Female,1,2
716,274,745,3,Loved the beaches!,Kerala Backwaters,Kerala,Nature,7.777024607207728,Sep-Mar,214,386,2024-01-01,3,Saanvi,saanvi@example.com,"Beaches, Historical",Female,1,2
716,274,745,3,Loved the beaches!,Kerala Backwaters,Kerala,Nature,7.777024607207728,Sep-Mar,666,171,2024-03-20,4,Saanvi,saanvi@example.com,"Beaches, Historical",Female,1,2
716,274,745,3,Loved the beaches!,Kerala Backwaters,Kerala,Nature,7.777024607207728,Sep-Mar,935,114,2024-02-15,2,Saanvi,saanvi@example.com,"Beaches, Historical",Female,1,2
717,500,934,5,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.940107797681996,Apr-Jun,101,51,2024-02-15,2,Saanvi,saanvi@example.com,"Beaches, Historical",Female,2,2
717,500,934,5,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.940107797681996,Apr-Jun,687,791,2024-03-20,1,Saanvi,saanvi@example.com,"Beaches, Historical",Female,2,2
717,500,934,5,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.940107797681996,Apr-Jun,731,36,2024-02-15,2,Saanvi,saanvi@example.com,"Beaches, Historical",Female,2,2
717,500,934,5,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.940107797681996,Apr-Jun,976,202,2024-01-01,1,Saanvi,saanvi@example.com,"Beaches, Historical",Female,2,2
720,961,576,5,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.385107105120452,Nov-Feb,831,578,2024-03-20,5,Meera,meera@example.com,"City, Historical",Female,2,0
723,526,948,4,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.798076955318615,Nov-Feb,122,1000,2024-02-15,3,Hitesh,hitesh@example.com,"City, Historical",Male,1,0
725,67,468,3,Loved the beaches!,Goa Beaches,Goa,Beach,7.593468221686345,Nov-Mar,632,159,2024-02-15,5,Aditya,aditya@example.com,"City, Historical",Male,1,0
726,94,225,2,A historical wonder,Kerala Backwaters,Kerala,Nature,7.678657960181018,Sep-Mar,950,64,2024-02-15,5,Isha,isha@example.com,"City, Historical",Female,2,0
728,865,344,5,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.989187748130234,Apr-Jun,90,565,2024-03-20,4,Ritvik,ritvik@example.com,"Nature, Adventure",Male,2,1
728,865,344,5,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.989187748130234,Apr-Jun,420,859,2024-03-20,2,Ritvik,ritvik@example.com,"Nature, Adventure",Male,2,1
729,608,158,1,A historical wonder,Jaipur City,Rajasthan,City,8.443802951781302,Oct-Mar,595,552,2024-01-01,4,Ishaan,ishaan@example.com,"Nature, Adventure",Male,2,1
729,608,158,1,A historical wonder,Jaipur City,Rajasthan,City,8.443802951781302,Oct-Mar,645,967,2024-03-20,2,Ishaan,ishaan@example.com,"Nature, Adventure",Male,2,1
730,174,871,1,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.360692114959477,Sep-Mar,813,970,2024-03-20,5,Arjun,arjun@example.com,"Beaches, Historical",Male,1,1
731,618,303,1,Loved the beaches!,Jaipur City,Rajasthan,City,8.39215366577806,Oct-Mar,82,849,2024-01-01,1,Riya,riya@example.com,"City, Historical",Female,2,2
731,618,303,1,Loved the beaches!,Jaipur City,Rajasthan,City,8.39215366577806,Oct-Mar,718,128,2024-01-01,2,Riya,riya@example.com,"City, Historical",Female,2,2
732,456,655,3,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,7.509850241166378,Nov-Feb,972,795,2024-03-20,5,Kavya,kavya@example.com,"Beaches, Historical",Female,1,1
733,640,188,1,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.009714714967838,Apr-Jun,688,387,2024-01-01,5,Kavya,kavya@example.com,"Nature, Adventure",Female,1,0
736,638,762,1,Incredible monument!,Jaipur City,Rajasthan,City,9.315119560288965,Oct-Mar,129,739,2024-03-20,1,Isha,isha@example.com,"City, Historical",Female,2,0
736,638,762,1,Incredible monument!,Jaipur City,Rajasthan,City,9.315119560288965,Oct-Mar,415,964,2024-01-01,5,Isha,isha@example.com,"City, Historical",Female,2,0
737,928,165,4,Loved the beaches!,Jaipur City,Rajasthan,City,8.026833743679079,Oct-Mar,251,519,2024-02-15,3,Arjun,arjun@example.com,"City, Historical",Male,2,0
738,587,418,1,A historical wonder,Goa Beaches,Goa,Beach,7.768523623167793,Nov-Mar,664,373,2024-01-01,4,Pooja,pooja@example.com,"Beaches, Historical",Female,1,2
741,830,838,1,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,7.928094923060946,Apr-Jun,864,335,2024-03-20,1,Saanvi,saanvi@example.com,"Beaches, Historical",Female,2,2
742,103,454,3,Incredible monument!,Jaipur City,Rajasthan,City,9.293866271159713,Oct-Mar,375,676,2024-03-20,2,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
742,103,454,3,Incredible monument!,Jaipur City,Rajasthan,City,9.293866271159713,Oct-Mar,865,457,2024-01-01,2,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
743,771,782,1,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.129988976860952,Nov-Feb,150,805,2024-03-20,3,Aditya,aditya@example.com,"Nature, Adventure",Male,1,0
744,859,746,2,A historical wonder,Kerala Backwaters,Kerala,Nature,7.921623278868692,Sep-Mar,212,807,2024-02-15,5,Pooja,pooja@example.com,"Nature, Adventure",Female,2,1
746,909,191,2,Loved the beaches!,Kerala Backwaters,Kerala,Nature,8.740400669784297,Sep-Mar,639,389,2024-03-20,1,Karan,karan@example.com,"Nature, Adventure",Male,2,1
748,53,862,1,Incredible monument!,Jaipur City,Rajasthan,City,8.399568313158765,Oct-Mar,264,525,2024-03-20,3,Arjun,arjun@example.com,"Beaches, Historical",Male,1,1
748,53,862,1,Incredible monument!,Jaipur City,Rajasthan,City,8.399568313158765,Oct-Mar,558,103,2024-03-20,2,Arjun,arjun@example.com,"Beaches, Historical",Male,1,1
750,646,832,1,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.90349451280123,Nov-Feb,255,122,2024-03-20,1,Meera,meera@example.com,"Beaches, Historical",Female,2,1
752,576,524,5,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.450301921040447,Nov-Feb,115,476,2024-01-01,5,Diya,diya@example.com,"Nature, Adventure",Female,2,2
753,132,898,5,A historical wonder,Goa Beaches,Goa,Beach,8.188672007745929,Nov-Mar,836,21,2024-02-15,3,Pooja,pooja@example.com,"Beaches, Historical",Female,2,0
754,188,626,3,Incredible monument!,Jaipur City,Rajasthan,City,8.202625978518912,Oct-Mar,918,952,2024-03-20,4,Rohan,rohan@example.com,"Nature, Adventure",Male,2,0
755,110,182,5,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.885980061188206,Apr-Jun,366,7,2024-03-20,5,Ritvik,ritvik@example.com,"Nature, Adventure",Male,1,1
758,717,199,5,Loved the beaches!,Goa Beaches,Goa,Beach,8.367306496099209,Nov-Mar,982,396,2024-01-01,3,Vivaan,vivaan@example.com,"Beaches, Historical",Male,1,0
759,348,454,5,A historical wonder,Jaipur City,Rajasthan,City,8.013552975522641,Oct-Mar,375,676,2024-03-20,2,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
759,348,454,5,A historical wonder,Jaipur City,Rajasthan,City,8.013552975522641,Oct-Mar,865,457,2024-01-01,2,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
760,387,873,4,Incredible monument!,Goa Beaches,Goa,Beach,8.763403696969464,Nov-Mar,626,135,2024-02-15,2,Anika,anika@example.com,"City, Historical",Female,2,0
761,493,478,4,Loved the beaches!,Jaipur City,Rajasthan,City,8.878936494411294,Oct-Mar,784,539,2024-01-01,2,Arjun,arjun@example.com,"Beaches, Historical",Male,2,0
763,362,315,1,Incredible monument!,Goa Beaches,Goa,Beach,8.908499371844,Nov-Mar,285,496,2024-03-20,2,Arjun,arjun@example.com,"City, Historical",Male,2,0
763,362,315,1,Incredible monument!,Goa Beaches,Goa,Beach,8.908499371844,Nov-Mar,707,463,2024-02-15,1,Arjun,arjun@example.com,"City, Historical",Male,2,0
770,177,373,2,Loved the beaches!,Goa Beaches,Goa,Beach,9.446896779006565,Nov-Mar,506,867,2024-02-15,5,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,2
770,177,373,2,Loved the beaches!,Goa Beaches,Goa,Beach,9.446896779006565,Nov-Mar,571,865,2024-01-01,1,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,2
771,782,869,2,A historical wonder,Goa Beaches,Goa,Beach,8.99783225118662,Nov-Mar,8,901,2024-02-15,4,Karan,karan@example.com,"Nature, Adventure",Male,1,1
771,782,869,2,A historical wonder,Goa Beaches,Goa,Beach,8.99783225118662,Nov-Mar,229,217,2024-01-01,2,Karan,karan@example.com,"Nature, Adventure",Male,1,1
772,445,465,1,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,7.845173227424654,Apr-Jun,682,511,2024-01-01,2,Aditya,aditya@example.com,"City, Historical",Male,1,1
773,776,639,3,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.459363313306993,Nov-Feb,444,545,2024-03-20,5,Ishaan,ishaan@example.com,"City, Historical",Male,1,2
774,997,187,4,A historical wonder,Goa Beaches,Goa,Beach,8.203518828553301,Nov-Mar,744,717,2024-03-20,4,Isha,isha@example.com,"Beaches, Historical",Female,1,0
775,122,252,4,Incredible monument!,Goa Beaches,Goa,Beach,7.791202932648026,Nov-Mar,266,618,2024-02-15,3,Arjun,arjun@example.com,"City, Historical",Male,2,2
775,122,252,4,Incredible monument!,Goa Beaches,Goa,Beach,7.791202932648026,Nov-Mar,282,504,2024-03-20,1,Arjun,arjun@example.com,"City, Historical",Male,2,2
775,122,252,4,Incredible monument!,Goa Beaches,Goa,Beach,7.791202932648026,Nov-Mar,368,997,2024-02-15,3,Arjun,arjun@example.com,"City, Historical",Male,2,2
777,645,859,3,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,9.16102966115886,Apr-Jun,64,880,2024-01-01,3,Dhruv,dhruv@example.com,"Beaches, Historical",Male,2,1
777,645,859,3,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,9.16102966115886,Apr-Jun,848,566,2024-02-15,5,Dhruv,dhruv@example.com,"Beaches, Historical",Male,2,1
777,645,859,3,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,9.16102966115886,Apr-Jun,952,955,2024-01-01,1,Dhruv,dhruv@example.com,"Beaches, Historical",Male,2,1
782,770,189,5,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,9.08102960007878,Apr-Jun,380,978,2024-02-15,3,Meera,meera@example.com,"City, Historical",Female,1,1
784,420,642,5,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,9.333012518480867,Apr-Jun,419,434,2024-02-15,4,Aanya,aanya@example.com,"City, Historical",Female,1,1
787,696,898,4,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,8.627961321716496,Nov-Feb,836,21,2024-02-15,3,Pooja,pooja@example.com,"Beaches, Historical",Female,2,0
788,220,261,2,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.869504608299943,Apr-Jun,433,120,2024-01-01,1,Ishaan,ishaan@example.com,"City, Historical",Male,2,2
793,620,191,2,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.896288153040157,Apr-Jun,639,389,2024-03-20,1,Karan,karan@example.com,"Nature, Adventure",Male,2,1
794,762,23,4,Loved the beaches!,Goa Beaches,Goa,Beach,8.147811499679674,Nov-Mar,499,725,2024-01-01,3,Arjun,arjun@example.com,"Nature, Adventure",Male,2,1
797,517,70,4,Loved the beaches!,Goa Beaches,Goa,Beach,8.715019439382655,Nov-Mar,300,41,2024-03-20,3,Rohan,rohan@example.com,"Beaches, Historical",Male,1,2
801,992,213,1,A historical wonder,Goa Beaches,Goa,Beach,8.114747172536235,Nov-Mar,475,230,2024-01-01,2,Aarav,aarav@example.com,"City, Historical",Male,1,2
801,992,213,1,A historical wonder,Goa Beaches,Goa,Beach,8.114747172536235,Nov-Mar,756,905,2024-03-20,4,Aarav,aarav@example.com,"City, Historical",Male,1,2
804,643,197,1,A historical wonder,Jaipur City,Rajasthan,City,9.300321813290449,Oct-Mar,563,728,2024-02-15,4,Anika,anika@example.com,"Nature, Adventure",Female,1,1
804,643,197,1,A historical wonder,Jaipur City,Rajasthan,City,9.300321813290449,Oct-Mar,658,396,2024-01-01,4,Anika,anika@example.com,"Nature, Adventure",Female,1,1
806,217,580,4,Loved the beaches!,Goa Beaches,Goa,Beach,9.14476464169103,Nov-Mar,9,890,2024-03-20,1,Riya,riya@example.com,"Beaches, Historical",Female,1,0
807,347,21,3,A historical wonder,Goa Beaches,Goa,Beach,7.920959927553192,Nov-Mar,840,489,2024-03-20,3,Dhruv,dhruv@example.com,"City, Historical",Male,1,0
809,535,872,2,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,9.177624039641806,Apr-Jun,875,782,2024-02-15,1,Hitesh,hitesh@example.com,"Nature, Adventure",Male,1,1
810,814,272,1,A historical wonder,Kerala Backwaters,Kerala,Nature,7.589205999248015,Sep-Mar,629,9,2024-02-15,2,Arjun,arjun@example.com,"Nature, Adventure",Male,2,0
811,454,727,5,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.250765565651493,Sep-Mar,909,732,2024-03-20,2,Aanya,aanya@example.com,"Beaches, Historical",Female,1,1
812,12,402,2,Loved the beaches!,Goa Beaches,Goa,Beach,8.084317505906522,Nov-Mar,175,417,2024-01-01,1,Dhruv,dhruv@example.com,"City, Historical",Male,2,0
812,12,402,2,Loved the beaches!,Goa Beaches,Goa,Beach,8.084317505906522,Nov-Mar,787,613,2024-01-01,2,Dhruv,dhruv@example.com,"City, Historical",Male,2,0
813,222,258,3,A historical wonder,Goa Beaches,Goa,Beach,8.240843057485613,Nov-Mar,854,721,2024-02-15,1,Hitesh,hitesh@example.com,"City, Historical",Male,2,1
814,633,944,1,Incredible monument!,Jaipur City,Rajasthan,City,8.038341365095178,Oct-Mar,113,391,2024-02-15,4,Riya,riya@example.com,"Nature, Adventure",Female,2,0
814,633,944,1,Incredible monument!,Jaipur City,Rajasthan,City,8.038341365095178,Oct-Mar,133,749,2024-01-01,4,Riya,riya@example.com,"Nature, Adventure",Female,2,0
814,633,944,1,Incredible monument!,Jaipur City,Rajasthan,City,8.038341365095178,Oct-Mar,503,732,2024-02-15,3,Riya,riya@example.com,"Nature, Adventure",Female,2,0
814,633,944,1,Incredible monument!,Jaipur City,Rajasthan,City,8.038341365095178,Oct-Mar,610,702,2024-01-01,3,Riya,riya@example.com,"Nature, Adventure",Female,2,0
815,95,324,5,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.18716561676901,Apr-Jun,29,38,2024-02-15,5,Rohan,rohan@example.com,"City, Historical",Male,1,1
816,164,709,4,A historical wonder,Kerala Backwaters,Kerala,Nature,7.81836693407545,Sep-Mar,593,984,2024-02-15,3,Karan,karan@example.com,"Beaches, Historical",Male,2,1
817,598,917,1,Incredible monument!,Jaipur City,Rajasthan,City,7.754720778868718,Oct-Mar,317,601,2024-02-15,2,Anika,anika@example.com,"Nature, Adventure",Female,2,2
818,102,470,2,Loved the beaches!,Goa Beaches,Goa,Beach,7.901206474541698,Nov-Mar,4,660,2024-01-01,1,Arjun,arjun@example.com,"Nature, Adventure",Male,2,1
819,317,852,1,A historical wonder,Goa Beaches,Goa,Beach,8.61779577553025,Nov-Mar,74,874,2024-02-15,5,Dhruv,dhruv@example.com,"City, Historical",Male,2,2
819,317,852,1,A historical wonder,Goa Beaches,Goa,Beach,8.61779577553025,Nov-Mar,252,79,2024-03-20,4,Dhruv,dhruv@example.com,"City, Historical",Male,2,2
820,29,961,2,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.320514389999829,Sep-Mar,727,355,2024-01-01,2,Isha,isha@example.com,"Beaches, Historical",Female,1,2
823,415,878,4,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.650437608917823,Apr-Jun,34,732,2024-01-01,1,Meera,meera@example.com,"Nature, Adventure",Female,1,2
823,415,878,4,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.650437608917823,Apr-Jun,243,421,2024-03-20,3,Meera,meera@example.com,"Nature, Adventure",Female,1,2
823,415,878,4,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.650437608917823,Apr-Jun,401,239,2024-02-15,1,Meera,meera@example.com,"Nature, Adventure",Female,1,2
823,415,878,4,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.650437608917823,Apr-Jun,584,872,2024-02-15,4,Meera,meera@example.com,"Nature, Adventure",Female,1,2
823,415,878,4,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.650437608917823,Apr-Jun,667,661,2024-01-01,4,Meera,meera@example.com,"Nature, Adventure",Female,1,2
824,600,924,3,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,9.390934664335951,Apr-Jun,893,292,2024-02-15,1,Tanvi,tanvi@example.com,"City, Historical",Female,1,1
826,377,538,1,Incredible monument!,Goa Beaches,Goa,Beach,7.92228615054826,Nov-Mar,269,837,2024-02-15,1,Anika,anika@example.com,"Beaches, Historical",Female,2,1
826,377,538,1,Incredible monument!,Goa Beaches,Goa,Beach,7.92228615054826,Nov-Mar,999,30,2024-03-20,5,Anika,anika@example.com,"Beaches, Historical",Female,2,1
827,712,242,2,Loved the beaches!,Goa Beaches,Goa,Beach,8.810464389396717,Nov-Mar,439,459,2024-01-01,5,Isha,isha@example.com,"Nature, Adventure",Female,2,1
828,784,364,4,A historical wonder,Kerala Backwaters,Kerala,Nature,8.317882740052342,Sep-Mar,947,262,2024-02-15,4,Aanya,aanya@example.com,"Beaches, Historical",Female,2,2
830,610,834,3,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,7.940660734256079,Apr-Jun,81,575,2024-03-20,2,Vivaan,vivaan@example.com,"City, Historical",Male,2,1
830,610,834,3,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,7.940660734256079,Apr-Jun,659,866,2024-02-15,4,Vivaan,vivaan@example.com,"City, Historical",Male,2,1
830,610,834,3,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,7.940660734256079,Apr-Jun,715,361,2024-01-01,5,Vivaan,vivaan@example.com,"City, Historical",Male,2,1
830,610,834,3,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,7.940660734256079,Apr-Jun,839,245,2024-02-15,2,Vivaan,vivaan@example.com,"City, Historical",Male,2,1
831,287,126,4,A historical wonder,Goa Beaches,Goa,Beach,9.171525350501778,Nov-Mar,314,983,2024-02-15,3,Isha,isha@example.com,"City, Historical",Female,1,0
832,447,831,5,Incredible monument!,Goa Beaches,Goa,Beach,8.888745118422108,Nov-Mar,997,78,2024-01-01,1,Pooja,pooja@example.com,"City, Historical",Female,2,2
833,436,40,2,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,7.728114076451941,Nov-Feb,973,654,2024-01-01,5,Aditya,aditya@example.com,"Beaches, Historical",Male,1,1
835,668,794,3,Incredible monument!,Jaipur City,Rajasthan,City,7.593849734423116,Oct-Mar,305,853,2024-02-15,4,Meera,meera@example.com,"Nature, Adventure",Female,2,1
838,13,644,1,Incredible monument!,Jaipur City,Rajasthan,City,9.114721643188815,Oct-Mar,293,545,2024-02-15,5,Tanvi,tanvi@example.com,"Nature, Adventure",Female,1,0
841,132,971,5,Incredible monument!,Goa Beaches,Goa,Beach,8.188672007745929,Nov-Mar,345,767,2024-03-20,2,Diya,diya@example.com,"Nature, Adventure",Female,2,2
843,977,970,3,A historical wonder,Goa Beaches,Goa,Beach,8.499576395856343,Nov-Mar,730,270,2024-01-01,5,Tanvi,tanvi@example.com,"Beaches, Historical",Female,1,0
847,651,755,3,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,9.464391796425565,Nov-Feb,920,344,2024-02-15,2,Arjun,arjun@example.com,"Nature, Adventure",Male,2,2
849,523,71,1,A historical wonder,Jaipur City,Rajasthan,City,8.998307150645953,Oct-Mar,223,840,2024-01-01,4,Kavya,kavya@example.com,"Nature, Adventure",Female,2,2
850,103,799,4,Incredible monument!,Jaipur City,Rajasthan,City,9.293866271159713,Oct-Mar,228,404,2024-03-20,4,Riya,riya@example.com,"Beaches, Historical",Female,1,2
850,103,799,4,Incredible monument!,Jaipur City,Rajasthan,City,9.293866271159713,Oct-Mar,620,568,2024-02-15,1,Riya,riya@example.com,"Beaches, Historical",Female,1,2
850,103,799,4,Incredible monument!,Jaipur City,Rajasthan,City,9.293866271159713,Oct-Mar,828,390,2024-03-20,4,Riya,riya@example.com,"Beaches, Historical",Female,1,2
850,103,799,4,Incredible monument!,Jaipur City,Rajasthan,City,9.293866271159713,Oct-Mar,962,55,2024-02-15,3,Riya,riya@example.com,"Beaches, Historical",Female,1,2
851,311,765,4,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.093952306204637,Nov-Feb,250,908,2024-01-01,5,Hitesh,hitesh@example.com,"City, Historical",Male,2,0
851,311,765,4,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.093952306204637,Nov-Feb,549,169,2024-03-20,2,Hitesh,hitesh@example.com,"City, Historical",Male,2,0
852,464,286,2,A historical wonder,Kerala Backwaters,Kerala,Nature,8.555128223838274,Sep-Mar,550,968,2024-01-01,1,Vivaan,vivaan@example.com,"Beaches, Historical",Male,2,2
852,464,286,2,A historical wonder,Kerala Backwaters,Kerala,Nature,8.555128223838274,Sep-Mar,984,697,2024-03-20,2,Vivaan,vivaan@example.com,"Beaches, Historical",Male,2,2
853,207,538,3,Incredible monument!,Goa Beaches,Goa,Beach,8.560557283746103,Nov-Mar,269,837,2024-02-15,1,Anika,anika@example.com,"Beaches, Historical",Female,2,1
853,207,538,3,Incredible monument!,Goa Beaches,Goa,Beach,8.560557283746103,Nov-Mar,999,30,2024-03-20,5,Anika,anika@example.com,"Beaches, Historical",Female,2,1
854,129,95,4,Loved the beaches!,Kerala Backwaters,Kerala,Nature,9.066328357904666,Sep-Mar,747,67,2024-03-20,2,Kavya,kavya@example.com,"Nature, Adventure",Female,2,1
855,791,961,5,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,9.42168809807716,Nov-Feb,727,355,2024-01-01,2,Isha,isha@example.com,"Beaches, Historical",Female,1,2
858,364,693,4,A historical wonder,Kerala Backwaters,Kerala,Nature,8.029543990563425,Sep-Mar,485,3,2024-02-15,2,Aditya,aditya@example.com,"City, Historical",Male,2,0
858,364,693,4,A historical wonder,Kerala Backwaters,Kerala,Nature,8.029543990563425,Sep-Mar,739,488,2024-01-01,1,Aditya,aditya@example.com,"City, Historical",Male,2,0
859,850,560,3,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.64491136642723,Apr-Jun,347,38,2024-02-15,1,Tanvi,tanvi@example.com,"Nature, Adventure",Female,1,1
859,850,560,3,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.64491136642723,Apr-Jun,529,349,2024-01-01,4,Tanvi,tanvi@example.com,"Nature, Adventure",Female,1,1
859,850,560,3,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.64491136642723,Apr-Jun,569,657,2024-02-15,3,Tanvi,tanvi@example.com,"Nature, Adventure",Female,1,1
861,946,446,2,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.012249945176515,Nov-Feb,72,105,2024-03-20,3,Saanvi,saanvi@example.com,"Nature, Adventure",Female,2,2
861,946,446,2,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.012249945176515,Nov-Feb,442,115,2024-01-01,4,Saanvi,saanvi@example.com,"Nature, Adventure",Female,2,2
865,741,328,4,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.72777553164018,Nov-Feb,75,303,2024-03-20,4,Saanvi,saanvi@example.com,"Beaches, Historical",Female,2,0
865,741,328,4,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.72777553164018,Nov-Feb,677,477,2024-02-15,1,Saanvi,saanvi@example.com,"Beaches, Historical",Female,2,0
865,741,328,4,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.72777553164018,Nov-Feb,769,653,2024-01-01,5,Saanvi,saanvi@example.com,"Beaches, Historical",Female,2,0
865,741,328,4,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.72777553164018,Nov-Feb,793,292,2024-01-01,1,Saanvi,saanvi@example.com,"Beaches, Historical",Female,2,0
869,4,126,5,Loved the beaches!,Kerala Backwaters,Kerala,Nature,7.9773855361057935,Sep-Mar,314,983,2024-02-15,3,Isha,isha@example.com,"City, Historical",Female,1,0
870,207,70,3,A historical wonder,Goa Beaches,Goa,Beach,8.560557283746103,Nov-Mar,300,41,2024-03-20,3,Rohan,rohan@example.com,"Beaches, Historical",Male,1,2
